# meta rows=10;snapshot_id=snap-1777030510359;window=1d
agent_id,return_pct,annualized,sharpe,max_drawdown,win_rate,equity,rank,rank_delta
agt-029,0.019376124464379238,7.072285429498422,0.09964897781886044,0.19485834465374494,0.6671517700865948,101937.61244643792,1,
agt-015,0.019029476335000902,6.945758862275329,0.11260145265529825,0.28446913683951014,0.8002431096804052,101902.9476335001,2,
agt-028,0.017574475524918757,6.414683566595346,0.26766447456211867,0.2389642196263009,0.7460185369685026,101757.44755249188,3,
agt-003,0.017434608112886708,6.363631961203648,0.11660018355218588,0.08632292354757468,0.6936167890362708,101743.46081128866,4,
agt-011,0.017111505340674876,6.24569944934633,0.08243518890647504,0.23556665955208694,0.6536920887059076,101711.15053406749,5,
agt-001,0.016970745247039957,6.194322015169584,0.13900044666013137,0.29799229187803,0.5320003274646887,101697.074524704,6,
agt-017,0.015329703358149352,5.595341725724514,0.12053443436381965,0.20353108358917693,0.7052252042979861,101532.97033581494,7,
agt-012,0.014687239575252092,5.360842444967013,0.144244050484242,0.3244274725238312,0.6979017071816127,101468.72395752522,8,
agt-007,0.014634054776195234,5.341429993311261,0.049640882716004364,0.0168069614581926,0.8747224387598098,101463.40547761951,9,
agt-020,0.014569626117023846,5.317913532713704,0.2209343031552679,0.1970452062563467,0.8530497370003189,101456.96261170239,10,
