# meta rows=15;snapshot_id=snap-1757443310337;window=1d
agent_id,return_pct,annualized,sharpe,max_drawdown,win_rate,equity,rank,rank_delta
agt-003,0.018237318089221164,6.656621102565725,0.06808906202060257,0.20100263724862133,0.7583957582994507,101823.73180892212,1,
agt-013,0.018183690060416344,6.6370468720519655,0.12688290579052447,0.16632295868756736,0.5990431144828099,101818.36900604164,2,
agt-000,0.016399886622793253,5.985958617319538,0.1253019341052614,0.25782774990534274,0.8279906912233539,101639.98866227933,3,
agt-004,0.015224112984392715,5.556801239303341,0.05251450196015738,0.19172245321159306,0.8764607779877764,101522.41129843927,4,
agt-007,0.014200295586697718,5.183107889144667,0.16997872193446034,0.2797670217425887,0.8891197525628121,101420.02955866978,5,
agt-001,0.01387052237056169,5.062740665255017,0.13136670205256465,0.08651866370801374,0.3646500753400047,101387.05223705618,6,
agt-011,0.013359889816555337,4.876359783042698,0.044626484172569446,0.2580528410329592,0.3241861155063752,101335.98898165555,7,
agt-009,0.011643097404406198,4.249730552608262,0.04671886281553354,0.08396342398483682,0.4664344305873754,101164.30974044061,8,
agt-014,0.00804318127709674,2.93576116614031,0.1335765214660235,0.32238981003212025,0.3388229147157416,100804.31812770967,9,
agt-008,0.00760777214644706,2.776836833453177,0.0651333259994683,0.14654879580748467,0.3740956665308656,100760.77721464471,10,
agt-006,0.00735367659557769,2.684091957385857,0.04845134414914087,0.01472922798457544,0.6168462147778948,100735.36765955777,11,
agt-012,0.005067267166212328,1.8495525156674997,0.024564967142592837,0.04497391808863568,0.34200223159622023,100506.72671662124,12,
agt-010,0.00506301971416696,1.8480021956709405,0.053170479208353785,0.2668787481093861,0.5866345339019159,100506.3019714167,13,
agt-005,-3.0560805006380476e-05,-0.011154693827328874,-0.00013148155164470398,0.07389985966088614,0.8033748016545128,99996.94391949936,14,
agt-002,-0.002377836355453681,-0.8679102697405936,-0.021158486219185434,0.27966778595668956,0.8983355918783771,99762.21636445464,15,
